date,open,high,low,close,volume
2022-11-17,180.28,183.865,180.04,182.93,1315198
2022-11-18,184.47,185.87,183.24,184.56,1470485
2022-11-21,185.23,186.5,184.51,185.55,1208190
2022-11-22,187.0,188.46,185.61,187.13,1137854
2022-11-23,186.72,188.33,186.58,188.01,1120286
2022-11-25,188.9,189.53,187.68,188.91,514675
2022-11-28,188.42,189.105,186.05,186.32,1467595
2022-11-29,185.8,187.77,185.28,187.21,1095418
2022-11-30,185.88,190.21,184.555,189.81,4132436
2022-12-01,190.97,191.02,187.85,189.14,1078024
2022-12-02,188.02,189.94,187.79,189.54,1294888
2022-12-05,188.34,188.68,186.29,187.21,1104538
2022-12-06,187.55,189.01,187.3,188.5,1199128
2022-12-07,188.66,191.16,187.69,187.12,1217906
2022-12-08,187.87,189.21,186.97,187.72,848722
2022-12-09,187.64,188.29,185.55,185.65,843831
2022-12-12,185.63,187.4,185.04,187.11,1249558
2022-12-13,189.47,189.47,185.995,187.05,1455172
2022-12-14,187.16,189.285,185.74,186.64,963554
2022-12-15,185.52,185.91,182.94,183.57,1241804
2022-12-16,181.49,183.8,181.15,182.8,3364354
2022-12-19,183.08,185.88,182.5,183.51,927685
2022-12-20,184.74,186.72,183.7875,185.79,1049684
2022-12-21,187.51,189.505,187.01,189.42,1242250
2022-12-22,189.07,189.19,185.24,187.2,967217
2022-12-23,187.64,189.91,186.87,189.48,660799
2022-12-27,189.94,191.15,188.97,190.48,518748
2022-12-28,190.96,191.22,188.11,188.13,733415
2022-12-29,188.47,190.04,187.96,189.44,676542
2022-12-30,189.0,189.38,186.45,187.49,608165
2023-01-03,186.71,187.39,185.24,187.12,983435
2023-01-04,187.67,189.02,186.68,187.23,1015317
2023-01-05,187.05,188.3,185.446,187.55,973551
2023-01-06,189.63,194.45,189.555,193.87,1282285
2023-01-09,193.03,193.59,188.69,189.12,1111556
2023-01-10,190.46,191.47,188.53,191.22,959151
2023-01-11,191.95,192.44,190.47,191.63,956403
2023-01-12,192.11,192.75,189.69,191.99,761050
2023-01-13,191.38,194.27,190.39,193.92,1005266
2023-01-17,192.79,193.03,181.36,185.0,3883754
2023-01-18,184.72,187.34,183.54,183.63,1750342
2023-01-19,183.37,184.42,182.23,184.04,1461587
2023-01-20,184.37,185.45,182.03,185.33,1625540
2023-01-23,185.79,187.34,184.97,186.36,1569113
2023-01-24,186.02,193.835,185.02,193.25,2637585
2023-01-25,194.0,194.51,189.35,190.74,2175218
2023-01-26,191.0,192.45,190.26,192.11,1652051
2023-01-27,191.58,191.58,187.77,188.76,1357396
2023-01-30,188.49,189.75,187.1,187.91,1659375
2023-01-31,188.42,191.17,187.13,191.12,1020726
2023-02-01,188.99,189.85,182.87,185.23,2406062
2023-02-02,183.72,184.115,176.665,181.75,2380966
2023-02-03,182.58,183.45,180.6901,182.76,1341920
2023-02-06,181.69,186.41,181.69,185.99,1452701
2023-02-07,185.43,189.47,184.81,189.01,1351758
2023-02-08,188.31,189.9,187.0,187.39,1258589
2023-02-09,187.88,189.285,184.54,185.36,1472329
2023-02-10,185.86,187.24,185.63,186.75,1066427
2023-02-13,186.76,188.1,186.42,187.6,1061305
2023-02-14,187.82,187.98,183.15,184.13,999707
2023-02-15,184.21,185.29,183.4,185.22,715958
2023-02-16,184.36,185.11,182.76,183.06,883777
2023-02-17,182.97,186.4443,182.51,185.75,1155370
2023-02-21,185.42,186.36,184.14,185.25,1402611
2023-02-22,184.79,187.36,183.85,186.12,1401566
2023-02-23,186.46,187.8188,183.0801,185.47,1024096
2023-02-24,184.54,185.86,183.37,185.33,1290850
2023-02-27,185.76,187.13,184.44,185.33,1195236
2023-02-28,185.65,186.1,184.69,185.12,1606044
2023-03-01,183.99,184.93,182.71,184.05,1111551
2023-03-02,183.66,183.98,181.508,183.19,927753
2023-03-03,182.76,183.75,180.47,183.59,1230767
2023-03-06,183.43,184.81,183.06,183.35,1053647
2023-03-07,183.53,183.7106,179.63,180.37,980929
2023-03-08,180.8,181.17,177.01,176.84,971760
2023-03-09,177.21,177.21,173.34,173.92,1405489
2023-03-10,173.14,178.15,172.575,175.68,2428867
2023-03-13,173.25,176.65,171.465,172.22,2612737
2023-03-14,174.42,174.42,169.96,171.76,2320414
2023-03-15,166.9,167.84,163.72,166.49,2459001
2023-03-16,167.21,172.905,165.85,172.21,2264221
2023-03-17,170.15,170.73,164.07,165.03,4491922
2023-03-20,166.25,169.2503,165.75,168.71,2037605
2023-03-21,171.63,172.565,170.38,171.75,1983304
2023-03-22,171.7,172.375,166.54,166.63,1285001
2023-03-23,165.53,166.725,163.23,163.86,1596174
2023-03-24,162.5,165.36,161.33,164.91,1200277
2023-03-27,167.28,167.82,165.44,166.35,1466615
2023-03-28,165.61,166.96,164.865,165.88,1221308
2023-03-29,168.08,169.94,167.085,169.86,1582521
2023-03-30,170.71,171.0799,168.86,170.82,1767456
2023-03-31,171.74,172.33,169.9889,171.41,1865724
2023-04-03,171.02,172.69,170.9,172.29,1280768
2023-04-04,172.59,173.4,167.28,168.63,1369878
2023-04-05,167.66,170.55,167.13,170.31,1228207
2023-04-06,170.75,171.795,170.325,171.27,787160
2023-04-10,171.44,172.85,171.16,172.65,827076
2023-04-11,172.88,174.205,171.635,173.55,1074162
2023-04-12,173.86,174.77,172.3,173.84,1005909
2023-04-13,171.82,173.35,169.91,173.2,1332283
2023-04-14,173.05,173.05,167.0,168.37,1506847
2023-04-17,168.5,171.28,167.605,171.28,1651549
2023-04-18,171.82,172.45,170.45,172.0,2298945
2023-04-19,182.41,185.32,179.515,182.57,3065090
2023-04-20,183.29,184.11,178.43,179.26,1486750
2023-04-21,178.33,180.47,176.589,179.5,1771213
2023-04-24,179.51,180.36,178.34,179.13,1015659
2023-04-25,177.89,180.12,177.01,177.32,1208700
2023-04-26,175.82,178.37,175.82,176.61,1168215
2023-04-27,176.87,180.685,176.27,180.25,1573670
2023-04-28,179.19,182.12,179.19,181.14,1052739
2023-05-01,180.27,183.12,180.27,181.76,761730
2023-05-02,181.04,181.41,177.35,180.53,1236569
2023-05-03,181.77,181.77,178.98,179.15,1001742
2023-05-04,178.63,180.11,176.55,179.14,1497006
2023-05-05,180.6,183.05,180.325,182.3,1016065
2023-05-08,182.99,183.7542,181.9201,182.57,945839
2023-05-09,182.98,185.505,182.375,183.75,1076604
2023-05-10,183.88,184.42,181.19,183.16,830477
2023-05-11,182.2,182.87,181.33,182.81,727759
2023-05-12,184.07,184.49,181.11,182.09,652448
2023-05-15,182.76,182.82,181.14,182.81,672109
2023-05-16,182.7,182.93,180.79,181.51,621150
2023-05-17,182.29,183.55,181.31,181.68,992354
2023-05-18,181.76,183.52,180.47,183.34,1129530
2023-05-19,184.61,185.77,183.01,183.72,1255821
2023-05-22,183.16,184.35,180.84,181.1,945360
2023-05-23,180.96,182.22,179.205,179.31,1288922
2023-05-24,178.79,178.86,175.89,175.99,1403509
2023-05-25,174.44,174.99,172.81,173.67,1112181
2023-05-26,172.43,173.7293,171.26,172.29,1172413
2023-05-30,172.41,173.44,170.39,173.29,1229656
2023-05-31,172.33,172.87,169.0,169.24,2497926
2023-06-01,169.99,171.92,168.24,171.3,1115663
2023-06-02,172.14,175.37,171.33,175.13,1680090
2023-06-05,175.73,175.645,174.32,175.13,1079726
2023-06-06,174.06,175.39,173.77,174.95,727988
2023-06-07,174.82,176.19,173.28,174.78,1192726
2023-06-08,174.76,175.36,173.9,174.91,897324
2023-06-09,174.47,175.92,173.44,175.6,998341
2023-06-12,175.06,175.75,173.765,174.77,744822
2023-06-13,174.76,177.7292,174.61,176.12,1004311
2023-06-14,177.09,177.32,173.1,173.55,1414686
2023-06-15,173.75,176.24,173.75,175.97,1385717
2023-06-16,177.97,177.97,175.97,176.75,2319044
2023-06-20,176.26,176.68,174.05,175.56,970528
2023-06-21,175.75,176.17,173.865,175.29,1183640
2023-06-22,176.17,176.17,173.58,175.01,703413
2023-06-23,174.05,175.0973,173.31,173.72,1657502
2023-06-26,174.81,174.81,171.31,172.39,956771
2023-06-27,172.59,173.95,172.1,172.59,1057496
2023-06-28,172.39,172.39,167.6691,168.37,1710836
2023-06-29,167.93,171.43,167.24,170.99,1305229
2023-06-30,171.84,174.04,171.46,173.66,1250301
2023-07-03,172.34,174.42,171.84,173.09,536040
2023-07-05,171.5,172.89,170.26,172.59,1258543
2023-07-06,171.68,171.68,168.62,170.91,1536539
2023-07-07,170.46,173.38,170.41,171.65,1258064
2023-07-10,171.56,172.37,168.97,169.07,1230146
2023-07-11,168.79,172.4595,168.79,172.36,1327831
2023-07-12,173.39,174.4,170.25,171.12,2412515
2023-07-13,168.94,170.13,168.15,168.22,1440162
2023-07-14,168.35,168.425,164.75,165.95,1517177
2023-07-17,165.32,169.0,165.32,168.59,1497332
2023-07-18,167.97,171.72,167.97,171.02,1381581
2023-07-19,171.0,172.15,170.14,170.56,1600097
2023-07-20,173.8,176.21,172.0401,173.63,2398542
2023-07-21,174.42,174.53,171.65,172.82,1129253
2023-07-24,172.91,175.54,172.66,174.84,1254062
2023-07-25,173.96,174.21,171.99,172.12,1211764
2023-07-26,172.53,175.0,172.46,174.16,1782338
2023-07-27,175.01,175.97,173.61,174.87,1546416
2023-07-28,176.11,176.52,173.07,173.26,1352879
2023-07-31,173.2,174.19,171.69,172.61,1092192
2023-08-01,172.09,172.95,171.34,172.31,1092099
2023-08-02,171.95,172.69,170.31,171.1,1376448
2023-08-03,171.13,171.59,169.31,169.4,1663945
2023-08-04,169.13,171.145,167.99,168.65,1740803
2023-08-07,170.09,171.66,169.56,170.12,1112731
2023-08-08,169.08,169.08,166.94,167.88,1130327
2023-08-09,167.43,168.8,166.62,167.29,1281620
2023-08-10,167.43,169.005,166.4925,166.94,1636766
2023-08-11,166.4,167.1,165.82,166.86,890114
2023-08-14,166.76,167.0,165.4,166.27,874376
2023-08-15,164.99,165.73,163.15,163.48,895186
2023-08-16,163.77,167.03,163.54,165.37,1010005
2023-08-17,166.17,166.62,163.12,163.41,1034324
2023-08-18,163.26,163.86,162.24,162.47,938375
2023-08-21,162.39,163.1,160.07,161.6,1372323
2023-08-22,161.17,162.14,159.63,159.94,1072645
2023-08-23,160.37,161.07,160.1171,160.93,945012
2023-08-24,160.72,163.21,160.445,161.84,803175
2023-08-25,162.28,162.91,160.88,161.64,810394
2023-08-28,161.65,162.36,159.93,160.83,680359
2023-08-29,161.32,161.49,159.53,161.28,697219
2023-08-30,161.35,162.32,160.58,161.32,825100
2023-08-31,161.71,161.98,160.805,161.23,1436893
2023-09-01,162.38,163.41,161.9164,162.3,724892
2023-09-05,162.3,162.67,160.37,160.39,863297
2023-09-06,159.9,161.73,159.495,159.61,1098879
2023-09-07,160.25,161.925,160.17,160.67,945540
2023-09-08,160.98,161.34,159.21,159.89,881271
2023-09-11,160.1,162.21,159.95,161.13,812156
2023-09-12,161.42,163.68,160.97,162.77,809095
2023-09-13,163.56,163.6,161.75,163.13,1509441
2023-09-14,164.82,166.03,164.2628,165.96,1228870
2023-09-15,165.71,166.0,164.2,164.8,2274058
2023-09-18,164.95,167.45,163.85,166.85,1244789
2023-09-19,167.34,167.925,166.3,167.19,1220308
2023-09-20,167.67,169.89,167.18,168.94,1350390
2023-09-21,169.06,170.3,168.28,168.61,1392639
2023-09-22,168.77,169.38,167.74,167.84,933987
2023-09-25,166.39,168.03,166.38,167.84,610647
2023-09-26,167.28,168.85,166.64,167.96,1010067
2023-09-27,167.89,168.625,166.38,167.92,1865830
2023-09-28,168.42,169.01,166.64,167.62,1098925
2023-09-29,167.73,167.73,162.65,163.31,1447223
2022-10-03,164.29,164.38,161.7,163.2,8656972
2022-10-04,163.85,166.0,162.92,165.62,6236107
2022-10-05,165.02,166.04,164.21,165.11,4539577
2022-10-06,164.79,165.0,161.69,161.91,5890654
2022-10-07,161.77,162.22,159.17,160.2,6363549
2022-10-10,160.63,161.28,159.18,160.41,5315589
2022-10-11,160.37,164.11,160.37,162.73,6212362
2022-10-12,162.94,164.88,162.495,162.69,4341741
2022-10-13,160.89,165.99,160.7481,165.15,6465108
2022-10-14,164.44,165.68,163.6,164.46,5684946
2022-10-17,165.4,167.21,165.01,166.59,6710843
2022-10-18,165.0,167.17,163.05,166.01,10883584
2022-10-19,166.0,166.25,163.89,164.69,10044639
2022-10-20,165.0,165.74,164.33,165.11,5659884
2022-10-21,164.71,169.37,164.43,168.71,8487565
2022-10-24,169.81,172.08,169.25,170.98,6855502
2022-10-25,170.17,171.11,168.52,170.71,5661948
2022-10-26,171.32,172.57,170.52,172.21,6124314
2022-10-27,172.35,173.43,171.72,172.31,5390871
2022-10-28,173.0,175.39,172.594,174.87,6073933
2022-10-31,174.52,175.16,173.42,173.97,7809972
2022-11-01,174.06,174.63,170.42,173.09,6985027
2022-11-02,172.89,173.94,170.29,170.43,6878410
2022-11-03,169.81,171.47,168.94,170.72,4819890
2022-11-04,171.56,172.5,169.24,171.48,5300904
2022-11-07,171.67,173.85,171.44,172.98,6621046
2022-11-08,173.13,174.6908,172.18,173.84,5148386
2022-11-09,174.27,175.0,172.34,172.45,6150217
2022-11-10,174.35,174.77,172.04,174.47,7877515
2022-11-11,172.73,173.11,166.82,169.25,11074659
2022-11-14,170.25,173.26,170.25,171.91,6581488
2022-11-15,172.19,173.0,170.521,172.39,9350954
2022-11-16,173.64,174.99,173.13,173.46,5501017
2022-11-17,173.0,174.99,172.98,174.86,4465845
2022-11-18,175.0,176.64,174.623,175.07,6555709
2022-11-21,175.89,176.55,174.83,175.97,5706552
2022-11-22,176.4,177.19,176.33,176.82,4708028
2022-11-23,176.44,177.4,176.01,177.01,5389488
2022-11-25,177.38,178.12,176.86,177.24,3058608
2022-11-28,176.75,177.77,176.56,177.33,6183178
2022-11-29,177.01,177.26,174.66,176.09,6700469
2022-11-30,176.37,178.01,174.78,178.0,13288014
2022-12-01,179.0,179.96,177.77,178.74,6282567
2022-12-02,177.5,178.96,176.96,178.88,5824048
2022-12-05,178.36,179.36,178.0,178.78,5120648
2022-12-06,179.92,180.0,175.93,176.1,7943506
2022-12-07,176.57,177.88,176.23,177.17,5702579
2022-12-08,176.82,177.47,176.34,177.2,4798463
2022-12-09,177.12,177.89,175.66,175.74,4560968
2022-12-12,175.95,177.87,175.6,177.84,4882385
2022-12-13,179.1,180.2,178.3083,179.21,9177603
2022-12-14,178.58,181.039,178.58,179.76,9533583
2022-12-15,179.2,179.84,176.4,177.49,7602616
2022-12-16,177.0,177.0,174.86,175.67,18841796
2022-12-19,175.35,176.165,174.07,175.48,5736042
2022-12-20,176.0,176.44,175.17,175.67,6174730
2022-12-21,176.27,178.18,175.65,177.68,5471973
2022-12-22,176.77,177.51,175.34,177.03,5709312
2022-12-23,176.67,177.52,175.81,177.48,3683420
2022-12-27,178.11,178.35,176.99,177.43,3067292
2022-12-28,177.76,178.45,176.65,176.66,2645619
2022-12-29,177.55,178.3,177.07,177.56,2828780
2022-12-30,177.49,177.77,175.4,176.65,4216656
2023-01-03,176.16,178.38,176.01,178.19,6344864
2023-01-04,178.89,180.19,178.48,180.13,9788784
2023-01-05,179.02,179.99,178.41,178.8,6255308
2023-01-06,180.13,180.93,179.39,180.25,5705960
2023-01-09,179.3,179.76,175.175,175.58,7925277
2023-01-10,175.7,176.14,174.32,175.16,5047467
2023-01-11,175.57,175.72,172.11,174.88,6494755
2023-01-12,174.26,174.706,172.8,174.0,4269394
2023-01-13,173.19,174.01,172.38,173.43,6088155
2023-01-17,174.0,174.58,172.09,172.36,6053302
2023-01-18,171.65,172.0,169.71,169.76,7047759
2023-01-19,169.03,171.28,168.71,169.53,6939514
2023-01-20,170.1,170.11,167.48,168.74,8620553
2023-01-23,169.1,169.63,167.9474,168.31,8425412
2023-01-24,175.0,175.0,166.01,168.31,10541842
2023-01-25,167.17,169.51,167.08,169.51,7099816
2023-01-26,169.55,169.91,168.65,168.89,6946106
2023-01-27,168.54,168.866,167.77,168.23,6058104
2023-01-30,167.93,168.54,161.08,162.0,23259077
2023-01-31,161.7,163.43,161.05,163.42,11612526
2023-02-01,162.99,165.98,162.4,164.92,9865296
2023-02-02,163.0,166.22,162.8224,165.54,10098965
2023-02-03,166.03,166.34,163.89,164.61,6868540
2023-02-06,164.55,164.8525,163.1,163.36,7020989
2023-02-07,161.6,163.88,161.42,163.4,7310756
2023-02-08,163.3,164.56,162.8995,163.61,6054697
2023-02-09,163.63,164.795,161.07,161.4,7949544
2023-02-10,161.77,162.79,161.35,162.15,7028039
2023-02-13,161.33,162.82,161.15,162.75,6414709
2023-02-14,162.74,162.9699,161.76,162.04,6316011
2023-02-15,161.95,161.98,159.29,159.37,12633301
2023-02-16,159.075,159.65,157.92,157.11,11176958
2023-02-17,157.02,161.11,156.62,160.39,12401926
2023-02-21,159.65,160.35,157.89,158.0,9423860
2023-02-22,158.5,158.85,157.37,157.78,9820240
2023-02-23,157.71,158.585,156.67,157.73,9385092
2023-02-24,156.65,156.85,155.21,155.97,8689726
2023-02-27,156.45,156.9,155.08,155.63,7267122
2023-02-28,154.98,155.27,153.04,153.26,9062342
2023-03-01,153.01,153.24,151.91,152.57,6766972
2023-03-02,151.75,152.76,151.231,152.45,8765070
2023-03-03,153.37,154.12,152.84,154.02,5747158
2023-03-06,154.66,155.73,154.565,155.56,8148207
2023-03-07,156.09,156.25,153.35,154.09,7457731
2023-03-08,153.98,154.1955,152.48,152.96,6230522
2023-03-09,153.46,153.6,150.71,151.24,7439367
2023-03-10,151.86,153.49,151.1,151.61,8504316
2023-03-13,152.09,155.91,151.57,153.06,10799575
2023-03-14,153.28,154.03,151.9,153.92,8421189
2023-03-15,152.84,154.89,152.5259,154.35,7757686
2023-03-16,153.45,154.365,152.605,154.03,7606079
2023-03-17,154.48,154.9499,152.3,152.38,20540668
2023-03-20,152.47,154.075,152.38,153.89,7128958
2023-03-21,154.0,154.13,152.17,153.89,8376843
2023-03-22,153.85,154.06,151.03,151.05,7943526
2023-03-23,151.175,151.69,150.11,151.13,9051510
2023-03-24,151.48,152.76,150.83,152.65,5696845
2023-03-27,154.2,154.54,153.11,153.3,6772282
2023-03-28,152.39,153.45,151.725,151.82,6115293
2023-03-29,152.24,153.38,152.07,153.31,6012030
2023-03-30,153.58,153.8,152.81,153.43,4555905
2023-03-31,153.79,155.19,153.24,155.0,9890047
2023-04-03,154.95,157.01,153.94,156.85,6841888
2023-04-04,156.97,158.97,156.59,158.49,8314527
2023-04-05,164.37,165.66,162.76,165.61,16704181
2023-04-06,165.99,167.23,164.8,165.15,9615407
2023-04-10,164.63,164.84,163.64,164.32,5353951
2023-04-11,164.42,165.28,164.0401,164.27,5903824
2023-04-12,163.94,164.84,163.1,163.92,5764240
2023-04-13,164.18,166.33,163.805,166.11,5640617
2023-04-14,165.97,166.115,164.06,165.84,7225127
2023-04-17,165.735,166.24,164.94,165.67,8046428
2023-04-18,164.25,164.69,159.65,161.01,14571485
2023-04-19,161.99,162.68,161.17,162.53,6752006
2023-04-20,162.43,163.82,160.96,163.58,9498768
2023-04-21,164.44,164.97,161.97,162.69,7014214
2023-04-24,162.69,163.805,161.87,163.68,5278892
2023-04-25,164.31,165.35,164.155,165.18,6263103
2023-04-26,164.09,164.39,162.24,162.62,5518174
2023-04-27,162.9,163.4067,162.13,163.0,5739700
2023-04-28,162.81,163.76,162.5566,163.7,6024864
2023-05-01,163.6,164.298,162.24,163.6,4893426
2023-05-02,164.34,165.48,163.555,165.03,7541724
2023-05-03,165.55,166.18,162.51,162.87,5937170
2023-05-04,162.68,162.9,161.25,162.13,5127992
2023-05-05,162.84,163.13,161.69,162.68,5194461
2023-05-08,161.99,162.57,161.34,162.31,4994929
2023-05-09,161.75,162.13,160.79,161.05,5520642
2023-05-10,161.2,161.97,160.06,161.65,6756629
2023-05-11,161.83,162.19,159.3901,160.99,5867620
2023-05-12,161.36,161.56,160.01,160.78,3904327
2023-05-15,160.8,161.03,158.94,159.55,5104486
2023-05-16,159.06,160.25,158.53,159.34,5599505
2023-05-17,159.79,160.055,157.77,158.99,6840687
2023-05-18,158.66,158.93,157.56,158.48,5172966
2023-05-19,158.59,159.9344,158.14,157.72,6527141
2023-05-22,158.0,159.14,156.78,156.87,5675927
2023-05-23,157.1,158.27,156.37,156.81,5793009
2023-05-24,157.08,157.14,155.92,156.66,5015148
2023-05-25,156.05,156.29,153.72,154.41,6886056
2023-05-26,154.69,155.275,154.2,154.35,6845396
2023-05-30,153.97,155.38,153.32,154.37,5593080
2023-05-31,154.695,155.69,153.85,155.06,11324588
2023-06-01,154.54,155.04,153.15,154.54,7901348
2023-06-02,154.72,157.31,154.09,156.97,7659721
2023-06-05,156.75,158.64,156.97,156.97,6430453
2023-06-06,159.58,159.61,157.4,158.18,5073642
2023-06-07,158.1,158.8,157.44,158.52,6504285
2023-06-08,158.5,160.42,157.82,160.26,5818952
2023-06-09,160.42,160.725,159.465,160.01,6264779
2023-06-12,160.0,160.25,158.73,159.9,6511261
2023-06-13,159.73,160.84,159.15,160.74,6066788
2023-06-14,161.6,162.08,160.98,161.56,6699139
2023-06-15,162.05,163.91,161.43,163.73,7138314
2023-06-16,164.48,164.99,163.87,164.23,13426606
2023-06-20,164.26,165.31,163.81,164.13,7996117
2023-06-21,163.58,164.92,162.69,163.88,7177549
2023-06-22,163.9,165.72,163.79,165.62,5486186
2023-06-23,166.11,166.27,165.03,165.48,9450724
2023-06-26,164.98,164.98,161.33,163.63,6978804
2023-06-27,163.68,163.88,162.44,163.29,4927711
2023-06-28,163.2,163.2,161.91,162.96,6780435
2023-06-29,162.64,164.32,162.23,164.1,4547514
2023-06-30,164.86,165.94,164.35,165.52,7580141
2023-07-03,164.34,164.39,162.96,163.35,4033713
2023-07-05,162.99,163.92,162.73,162.81,7225523
2023-07-06,162.25,162.37,161.0,161.6,6333687
2023-07-07,160.47,161.04,159.2,159.25,7022226
2023-07-10,159.43,160.3,159.0,159.51,5739364
2023-07-11,159.13,160.3,157.6,158.63,6606956
2023-07-12,158.94,158.94,157.88,158.08,6940442
2023-07-13,158.0,159.13,157.41,158.81,6401743
2023-07-14,159.18,160.225,158.98,159.87,5362237
2023-07-17,159.75,159.87,158.15,159.07,5488030
2023-07-18,159.07,160.89,158.19,159.06,6332509
2023-07-19,157.91,160.41,157.33,158.74,7522557
2023-07-20,161.94,169.14,161.3,168.38,21892881
2023-07-21,168.18,170.82,168.18,170.19,12079999
2023-07-24,171.5,173.82,170.99,171.08,15155446
2023-07-25,170.45,172.68,169.75,172.39,13790053
2023-07-26,172.0,173.85,171.4,172.72,14288173
2023-07-27,172.18,174.29,172.04,173.69,12446386
2023-07-28,174.0,175.36,173.23,174.48,14138839
2023-07-31,169.69,170.22,166.71,167.53,22632720
2023-08-01,166.365,169.09,166.06,168.89,15811545
2023-08-02,168.85,171.24,168.85,169.91,14599264
2023-08-03,169.95,171.32,169.67,170.64,17425230
2023-08-04,170.34,172.68,167.89,169.04,23415053
2023-08-07,169.49,173.34,169.36,173.1,17736444
2023-08-08,172.99,173.55,171.39,173.18,27378701
2023-08-09,173.0,174.25,172.05,173.07,42974372
2023-08-10,174.0,175.97,171.64,172.17,48213840
2023-08-11,172.48,173.95,171.62,173.85,45905612
2023-08-14,173.52,175.6,171.75,173.44,64036947
2023-08-15,172.8,174.56,172.14,172.94,88924923
2023-08-16,172.53,174.73,172.13,172.39,85594288
2023-08-17,172.86,175.39,172.76,174.01,70904183
2023-08-18,173.17,173.99,171.31,172.49,49631742
2023-08-21,169.69,169.85,165.96,167.35,151319480
2023-08-22,166.86,167.84,165.41,166.02,56835372
2023-08-23,165.9,166.5,163.47,164.53,119011431
2023-08-24,164.03,166.67,163.86,163.9,70755064
2023-08-25,164.3,167.78,164.06,166.25,18185517
2023-08-28,165.0,166.21,163.165,164.29,18457993
2023-08-29,164.87,165.68,162.77,164.31,12208612
2023-08-30,165.11,165.83,163.68,163.73,9939097
